arm_id,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tmo_id,tpo_cod,as_of_date,cnt_events_30d,cnt_events_90d,cnt_events_180d,days_since_last_event,days_since_last_replace,risk_score
4004,0.0,0.0,1.0,100.0,AS,254,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2590028366444227
4006,0.0,0.0,1.0,100.0,AS,254,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2590028366444227
4005,0.0,0.0,1.0,100.0,AS,254,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2590028366444227
4013,0.0,0.0,1.0,100.0,AS,254,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2590028366444227
4016,0.0,0.0,1.0,100.0,AS,254,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2590028366444227
4008,0.0,0.0,1.0,100.0,AS,254,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2590028366444227
4007,0.0,0.0,1.0,100.0,AS,254,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2590028366444227
4011,0.0,0.0,1.0,100.0,AS,254,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2590028366444227
4012,0.0,0.0,1.0,100.0,AS,254,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2590028366444227
4015,0.0,0.0,1.0,100.0,AS,254,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2590028366444227
4014,0.0,0.0,1.0,100.0,AS,254,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2590028366444227
4009,0.0,0.0,1.0,100.0,AS,254,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2590028366444227
4010,0.0,0.0,1.0,100.0,AS,254,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2590028366444227
4250,500.0,0.0,1.0,70.0,AU,225,TP,2025-04-15 11:29:29,0,0,0,,,0.25776151133033814
4243,500.0,0.0,1.0,70.0,AU,225,TP,2025-04-15 11:29:29,0,0,0,,,0.25776151133033814
4244,500.0,0.0,1.0,70.0,AU,225,TP,2025-04-15 11:29:29,0,0,0,,,0.25776151133033814
4245,500.0,0.0,1.0,70.0,AU,225,TP,2025-04-15 11:29:29,0,0,0,,,0.25776151133033814
4247,500.0,0.0,1.0,70.0,AU,225,TP,2025-04-15 11:29:29,0,0,0,,,0.25776151133033814
4257,500.0,0.0,1.0,70.0,AU,225,TP,2025-04-15 11:29:29,0,0,0,,,0.25776151133033814
4248,500.0,0.0,1.0,70.0,AU,225,TP,2025-04-15 11:29:29,0,0,0,,,0.25776151133033814
4249,500.0,0.0,1.0,70.0,AU,225,TP,2025-04-15 11:29:29,0,0,0,,,0.25776151133033814
4246,500.0,0.0,1.0,70.0,AU,225,TP,2025-04-15 11:29:29,0,0,0,,,0.25776151133033814
3607,0.0,0.0,1.0,100.0,AS,257,TP,2025-04-15 11:29:29,0,0,0,3343.037141203704,3343.037141203704,0.25772008133142676
4000,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2560734899957187
4002,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2560734899957187
3804,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2560734899957187
3805,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2560734899957187
3803,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2560734899957187
4001,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2560734899957187
3967,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,3784.767002314815,3784.767002314815,0.2560734899957187
4286,870.0,230.0,1.0,150.0,AS,189,SO,2025-04-15 11:29:29,0,0,0,1374.7026851851851,,0.25084734106543327
4540,930.0,270.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,1312.767650462963,1312.767650462963,0.2506907442503415
9210,930.0,270.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,1303.0501388888888,1303.0501388888888,0.250023274536075
11073,0.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,3712.640613425926,,0.24960112233790357
3630,0.0,0.0,1.0,125.0,AS,186,SB,2025-04-15 11:29:29,0,0,0,,,0.24757277209821058
4045,0.0,0.0,1.0,125.0,AS,186,SB,2025-04-15 11:29:29,0,0,0,,,0.24757277209821058
11209,0.0,0.0,1.0,250.0,PR,309,NN,2025-04-15 11:29:29,0,0,0,3268.8072800925925,3268.8072800925925,0.2452533184931323
5062,350.0,0.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.24230470062263615
5063,350.0,0.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.24230470062263615
5088,350.0,0.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.24230470062263615
5081,0.0,0.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.23882303729759105
11347,0.0,1.0,1.0,150.0,LA,287,ME,2025-04-15 11:29:29,0,0,0,,,0.23742733895820645
3524,900.0,0.0,1.0,43.0,AS,1306,SO,2025-04-15 11:29:29,0,0,0,3394.023946759259,3394.023946759259,0.23469130824974546
5066,900.0,80.0,1.0,150.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.23398187454722488
5071,900.0,80.0,1.0,150.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.23398187454722488
3531,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3536,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3534,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3532,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3533,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3555,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3844,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3845,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3847,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3554,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3553,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3843,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3848,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3842,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3850,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3849,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
3846,0.0,0.0,1.0,150.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.23026368129806024
5044,900.0,80.0,1.0,100.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.2299367234727434
4882,0.0,0.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2295750924343218
3690,0.0,0.0,1.0,125.0,AS,256,SB,2025-04-15 11:29:29,0,0,0,1099.770486111111,1099.770486111111,0.2285844339651776
4885,1100.0,80.0,1.0,250.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.22836639452378518
3904,0.0,0.0,1.0,125.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.22825758281389247
3792,0.0,0.0,1.0,125.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.22825758281389247
3793,0.0,0.0,1.0,125.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.22825758281389247
3905,0.0,0.0,1.0,125.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.22825758281389247
5070,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5069,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5060,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5056,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5067,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5100,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5096,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5099,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5059,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5054,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5055,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5057,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5061,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5064,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5065,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5101,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5102,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5103,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5068,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
5045,900.0,80.0,1.0,70.0,PL,189,MU,2025-04-15 11:29:29,0,0,0,,,0.22753329193883004
9123,950.0,50.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.22634236221584053
9126,950.0,50.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.22634236221584053
9116,950.0,50.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.22634236221584053
9117,950.0,50.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.22634236221584053
9124,950.0,50.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.22634236221584053
3669,0.0,0.0,1.0,125.0,AS,260,TP,2025-04-15 11:29:29,0,0,0,1384.9696296296297,1384.9696296296297,0.22574990913243986
3668,0.0,0.0,1.0,125.0,AS,260,TP,2025-04-15 11:29:29,0,0,0,1384.9696296296297,1384.9696296296297,0.22574990913243986
4530,0.0,0.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.22558369131105865
4459,0.0,0.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.22558369131105865
3689,0.0,0.0,1.0,125.0,AS,256,SB,2025-04-15 11:29:29,0,0,0,1052.7005671296297,1052.7005671296297,0.22556097276501047
3529,0.0,0.0,1.0,90.0,AS,259,SB,2025-04-15 11:29:29,0,0,0,,,0.22546977926093908
3953,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4114,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3961,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3962,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4109,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4110,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3959,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3960,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4102,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3963,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4104,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4103,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4117,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4118,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4116,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4107,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4115,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4105,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3957,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3956,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3958,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4113,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3934,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3964,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3950,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3966,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3952,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3965,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3955,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3951,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4111,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4112,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
4108,0.0,0.0,1.0,70.0,SF,122,SB,2025-04-15 11:29:29,0,0,0,,,0.22510356916347102
3557,950.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,,,0.224389335970586
3559,950.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,,,0.224389335970586
3556,950.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,,,0.224389335970586
3558,950.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,,,0.224389335970586
3527,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,,,0.22391586541041994
3528,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,,,0.22391586541041994
3526,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,,,0.22391586541041994
3818,900.0,0.0,1.0,43.0,AS,772,SB,2025-04-15 11:29:29,0,0,0,,,0.22391586541041994
4529,800.0,200.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,3821.1260300925924,,0.22312811674542127
4850,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4821,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4861,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4862,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4823,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4824,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4863,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4829,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4830,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4865,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4871,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4869,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4868,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4864,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4835,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4831,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4834,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4833,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4832,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4838,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4837,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4836,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4877,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4880,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4881,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4883,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4875,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4874,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4851,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4822,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4884,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4826,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4825,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4827,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4828,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4873,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
4872,1100.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.2204628392073327
11066,930.0,270.0,1.0,250.0,PR,309,NN,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.22042727047493124
11067,930.0,270.0,1.0,250.0,PR,309,NN,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.22042727047493124
6022,950.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.219062369707231
6021,950.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.219062369707231
6020,950.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.219062369707231
6016,950.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.219062369707231
6007,950.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.219062369707231
6019,950.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.219062369707231
6017,950.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.219062369707231
6010,950.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.219062369707231
6009,950.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.219062369707231
6015,950.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.219062369707231
6011,950.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.219062369707231
6008,950.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.219062369707231
4230,900.0,0.0,1.0,400.0,AS,255,TP,2025-04-15 11:29:29,0,0,0,,,0.21902011898874918
11425,800.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,,,0.2186756687196097
5201,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5183,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5184,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5207,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5204,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5208,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5209,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5202,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5200,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5190,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5189,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5188,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5187,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5198,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5197,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
8639,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
8638,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5192,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5191,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5186,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5185,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5181,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5182,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5180,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
5199,900.0,80.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21859697136377854
4549,800.0,200.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,3185.8850578703705,,0.21660473341634562
11262,550.0,0.0,1.0,64.0,AU,2088,SO,2025-04-15 11:29:29,0,0,0,,,0.21635876403411253
4505,900.0,80.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21474323550745433
4506,900.0,80.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21474323550745433
4508,900.0,80.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21474323550745433
4507,900.0,80.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21474323550745433
4512,900.0,80.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21474323550745433
4511,900.0,80.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21474323550745433
4906,900.0,80.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21474323550745433
6571,800.0,200.0,1.0,100.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,2962.0788078703704,,0.21433956528195014
4697,820.0,100.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21311400599777658
4702,820.0,100.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21311400599777658
4701,820.0,100.0,1.0,150.0,AS,237,NN,2025-04-15 11:29:29,0,0,0,,,0.21311400599777658
